# Age of Mithology
https://youtube.com/watch?v=ndKxSE8qfn4	available	Castlevania Rondo of Blood Music - Slash (Stage 4a)

# Castlevania Symphony of the Night
https://youtube.com/watch?v=Smrt0qxt1Xw	available	Crystal Teardrop - Castlevania Symphony of the Night OST
https://youtube.com/watch?v=UqYaduxC1CU	available	Dance of Gold - Castlevania Symphony of the Night OST
https://youtube.com/watch?v=cWH_FYzbBk8	available	Dance Of Pales - Castlevania Symphony of the Night OST
https://youtube.com/watch?v=X7faGl3O6Oc	available	Dracula's Castle - Castlevania Symphony of the Night OST
https://youtube.com/watch?v=bmSVUO_BSuI	available	Lost Paintings - Castlevania Symphony of the Night OST
https://youtube.com/watch?v=pWR9yYEHtI4	available	Marble Gallery - Castlevania Symphony of the Night OST
https://youtube.com/watch?v=n-Yz2Q1dwGg	available	Tower of Mist - Castlevania Symphony of the Night OST
https://youtube.com/watch?v=x30lnhkPtO8	available	Wandering Ghosts - Castlevania Symphony of the Night OST
https://youtube.com/watch?v=UVVvsHVtuX8	available	Wood Carving Partita - Castlevania Symphony of the Night OST

# Chain Dive
https://youtube.com/watch?v=GBbKs_3iAAc	available	Chain Dive - 01 - Stage 1
https://youtube.com/watch?v=ngiSObCy6ok	available	Movin' on / CHAINDIVE 1st STAGE BGM

# Chrono Trigger
https://youtube.com/watch?v=HyjNbPdhQRg	available	Battle with Magus
https://youtube.com/watch?v=NPSjh35eaWo	available	Black Dream
https://youtube.com/watch?v=-1LDIPBWjtU	available	Chrono Trigger Main Theme
https://youtube.com/watch?v=pIjNrhKyg2k	available	Corridors of Time
https://youtube.com/watch?v=D5u-csrqLcg	available	Dome 16's Ruin
https://youtube.com/watch?v=DjEqCQKBBLA	available	Guardia Millenial Fair
https://youtube.com/watch?v=vuW4UnWOucg	available	Last Battle   Lavos Final Battle
https://youtube.com/watch?v=4iovcGjvr38	available	Memories of green
https://youtube.com/watch?v=wYp_UsDzgxM	available	Peaceful Days
https://youtube.com/watch?v=mtzab-B8dLc	available	Primitive Mountain
https://youtube.com/watch?v=aLis3WHJzMk	available	Robo's Theme
https://youtube.com/watch?v=zCSG-jBm0qY	available	Sealed Door
https://youtube.com/watch?v=j6VoS1RlA6Q	available	Secret of the forest
https://youtube.com/watch?v=GzNW49Z2D-M	available	Silent light
https://youtube.com/watch?v=wLueYa2q6GI	available	The Brink of Time
https://youtube.com/watch?v=kSS6ZRIi7mM	available	To Far Away Times - Chrono Trigger
https://youtube.com/watch?v=KynCDehjb7E	available	Undersea Palace
https://youtube.com/watch?v=AbIwWBi1-UA	available	Wind Scene
https://youtube.com/watch?v=ptNG1ZUq17o	available	Wings that Cross Time - Epoch's Theme
https://youtube.com/watch?v=XcdTs5X6fV4	available	World Revolution - Chrono Trigger

# Code of Princess
https://youtube.com/watch?v=tvS70IjXL18	available	5  Code of Princess OST   Shooting Star Tsukikage Tsukikage's Theme
https://youtube.com/watch?v=JVqPKD9_bxI	available	8  Code of Princess OST   Turn it Up

# Contra 3 The Alien Wars
https://youtube.com/watch?v=ZHeKey9lJ9Q	available	Contra III   The Alien Wars OST☆ Ground Zero
https://youtube.com/watch?v=qJ5CwGVyTho	available	Contra III   The Alien Wars OST☆ Neo Kobe Steel Factory

# Cowboy Beebop
https://youtube.com/watch?v=l8wWa3O9cUo	available	Cowboy Bebop OST 1 - Rush
https://youtube.com/watch?v=YE_ofAg8POY	available	Cowboy Bebop OST 3 Blue - N.Y. Rush
https://youtube.com/watch?v=_T91wT4NyVE	available	Cowboy Bebop OST 3 Blue - The Real Man

# Crash Bandicoot 2
https://youtube.com/watch?v=biYbcXtguRw	available	Crash Bandicoot 2 OST - Snow Go/Snow Biz/Cold Hard Crash
https://youtube.com/watch?v=WEK9Ss9YbhU	available	Crash Bandicoot 2 OST - The Eel Deal/Sewer Or Later/Hangin' Out
https://youtube.com/watch?v=jQQv5yDd1OE	available	Crash Bandicoot 2 OST - Turtle Woods/The Pits/Night Fight

# Dark Souls 1
https://youtube.com/watch?v=Nvv9w-UPuSY	available	Gwyn, Lord of Cinder - Dark Souls Soundtrack 28

# Dark Souls 2
https://youtube.com/watch?v=JVvxYMq0tSw	available	Aldia, Scholar of the First Sin
https://youtube.com/watch?v=1j70nIH8qS8	available	Fire Keepers
https://youtube.com/watch?v=BeJ-Kscdp4w	available	Majula

# Demon's Crest
https://youtube.com/watch?v=PtRyiN4G6xc	available	Demon's Crest OST: Catacombs of the Dead

# Demon's Souls
https://youtube.com/watch?v=aY-CEFD8X1Q	available	Demon's Souls Soundtrack - "Maiden in Black"

# Devil May Cry 1
https://youtube.com/watch?v=AdzF4ihz3U8	available	Devil May Cry 1 OST CD 2 Track 20 - Legendary Battle (Devil Emperor Mundus Battle 1 Sky)

# Devil May Cry 2
https://youtube.com/watch?v=dL35XceSCLY	available	Devil May Cry 2 OST - Track 24

# Devil May Cry 3
https://youtube.com/watch?v=r5nvXXG4V4U	available	Devil May Cry 3 OST CD 3 Track 27 - Promotion Movie [bonus track] (Tetsuya Shibata)
https://youtube.com/watch?v=r5nvXXG4V4U	available	Devil May Cry 3 OST CD 3 Track 27 - Promotion Movie [bonus track] (Tetsuya Shibata)

# Diablo
https://youtube.com/watch?v=SEpydfXj87M	available	Diablo 1 [OST] - 02 - Town
https://youtube.com/watch?v=yQCg-uHOrZk	available	Diablo 1 [OST] - 03 - Dungeon

# Digimon Rumble Arena
https://youtube.com/watch?v=SKuyxGXd4aw	available	07  Digimon Rumble Arena OST   Mecha Factory
https://youtube.com/watch?v=Q3nfqNmN6j8	available	09  Digimon Rumble Arena OST   Crazy Battlefield
https://youtube.com/watch?v=mwF8XuVKD4Q	available	11  Digimon Rumble Arena OST   The Fight for My Friends

# Digimon World Data Squad
https://youtube.com/watch?v=XpI_E4-T3_s	available	Digimon World Data Squad Soundtrack - First Boss Battle
https://youtube.com/watch?v=rD4eK8LkYwc	available	Digimon World Data Squad Soundtrack - Mirage Museum

# Dino Crisis 2
https://youtube.com/watch?v=U1KQnuosMW8	available	Dino Crisis 2 Original Soundtrack - 03 Three's Crowd
https://youtube.com/watch?v=uKdCVJ0J7N4	available	Dino Crisis 2 Original Soundtrack - 28 For the Missile Silo
https://youtube.com/watch?v=YPNPb0WRl9s	available	Dino Crisis 2 Original Soundtrack - 31 Dino Crispo
https://youtube.com/watch?v=vMWa60QHCQY	available	Dino Crisis 2 Original Soundtrack - 40 Select Screen

# Donkey Kong Country 1
https://youtube.com/watch?v=b1xkXrzVQdU	available	Donkey Kong Country OST (Super Nintendo) - Track 02/23 - Simian Segue
https://youtube.com/watch?v=HG8YrDF6cDk	available	Donkey Kong Country OST (Super Nintendo) - Track 03/23 - DK Island Swing
https://youtube.com/watch?v=QoNESthPhow	available	Donkey Kong Country OST (Super Nintendo) - Track 06/23 - Bonus Room Blitz
https://youtube.com/watch?v=1XM8ReW9NvA	available	Donkey Kong Country OST (Super Nintendo) - Track 07/23 - Aquatic Ambiance
https://youtube.com/watch?v=Ior-jYblXU0	available	Donkey Kong Country OST (Super Nintendo) - Track 11/23 - Life in the Mines
https://youtube.com/watch?v=54owKVhMvHM	available	Donkey Kong Country OST (Super Nintendo) - Track 13/23 - Forest Frenzy
https://youtube.com/watch?v=Fa-5Y6jDTHQ	available	Donkey Kong Country OST (Super Nintendo) - Track 18/23 - Ice Cave Chant
https://youtube.com/watch?v=krnF4BeIPUU	available	Donkey Kong Country OST (Super Nintendo) - Track 19/23 - Fear Factory

# Donkey Kong Country 2
https://youtube.com/watch?v=mdPlcKg-qFs	available	[Donkey Kong 2 OST] Stickerbrush Symphony

# Donkey Kong Country 3
https://youtube.com/watch?v=OWmd5dGN5Ns	available	Donkey Kong Country 3 OST 07 - Mill Fever
https://youtube.com/watch?v=X07J6gQOHkQ	available	Donkey Kong Country 3 OST 27 - Baddies on Parade
https://youtube.com/watch?v=FKktGPY6gls	available	Donkey Kong Country 3 OST 28 - Bonus Time!
https://youtube.com/watch?v=lDzzJ3XeTPE	available	Donkey Kong Country 3 OST 33 - Brothers Bear
https://youtube.com/watch?v=Es4yf387pmM	available	Donkey Kong Country 3 OST 35 - Swanky's Sideshow

# Dragon's Crown
https://youtube.com/watch?v=uEYIkDMEDt8	available	Dragon's Crown OST - Adventurer's Guild
https://youtube.com/watch?v=9784-KKye1U	available	Dragon's Crown OST - A Moment of Rest
https://youtube.com/watch?v=5IyQ4btvrSY	available	Dragon's Crown OST - Canaan Temple
https://youtube.com/watch?v=S4gu-5oAvFg	available	Dragon's Crown OST - Castle
https://youtube.com/watch?v=FUPNEEBlQPc	available	Dragon's Crown OST - Castle of the Dead: Catacombs
https://youtube.com/watch?v=bzqbrktTHwA	available	Dragon's Crown OST - City Street
https://youtube.com/watch?v=dZwuD1TT-co	available	Dragon's Crown OST - City Street - Piano Version
https://youtube.com/watch?v=m4Wo8zg4GB4	available	Dragon's Crown OST - Dragon's Haven Inn
https://youtube.com/watch?v=nCZOkDM_CJk	available	Dragon's Crown OST - Encounters
https://youtube.com/watch?v=5jGfrMdVYbo	available	Dragon's Crown OST - Full of Sorrow
https://youtube.com/watch?v=IsNr9X_mSRs	available	Dragon's Crown OST - Ghost Ship Cove - Route B
https://youtube.com/watch?v=xzv3tGMgyko	available	Dragon's Crown OST - Lucain's Tower
https://youtube.com/watch?v=Rv012tX_MfI	available	Dragon's Crown OST - Memories to be Told
https://youtube.com/watch?v=WGI1CHUJ7vc	available	Dragon's Crown OST - Mystery and Sadness
https://youtube.com/watch?v=IEg_5gGeypk	available	Dragon's Crown OST - Returning Home
https://youtube.com/watch?v=k3sItQe-P9U	available	Dragon's Crown OST - The Beginning of the Trial
https://youtube.com/watch?v=9mvVYYS1EfU	available	Dragon's Crown OST - The Quiet Residence
https://youtube.com/watch?v=uQO-ucQ28FE	available	Dragon's Crown OST - Title Theme
https://youtube.com/watch?v=ayK32uz1sfY	available	Dragon's Crown OST - World Map
https://youtube.com/watch?v=Hh2yOCB8iDw	available	Dragon's Crown OST - World Map - Piano Version

# Dune
https://youtube.com/watch?v=y_mJnLU71Vc	available	Ripples in the Sand | Dune OST

# Error RefRain
https://youtube.com/watch?v=9fXT283UXJs	available	ERROR RefRain 1 — indivisual — Poplica
https://youtube.com/watch?v=SQu4Knb2FrY	available	ERROR RefRain 2 — forget me not — D Watt
https://youtube.com/watch?v=DcmLXQdlgmY	available	ERROR RefRain 4 — how 2 survive — Linjin
https://youtube.com/watch?v=i4jV2deuvZE	available	ERROR RefRain 9 — floating point — Poplica

# Escathos
https://youtube.com/watch?v=gTsdA_cocUY	available	ESCHATOS Arrange Tracks - MASSIVE X ( AREA 5, 15, 20 )
https://youtube.com/watch?v=5-cT3x2t8h4	available	ESCHATOS Arrange Tracks - POINT OF NO RETURN  ( AREA 12-15 )
https://youtube.com/watch?v=uEmbAV7ma_o	available	ESCHATOS Arrange Tracks - SILVER LINING  ( AREA 1-4 )
https://youtube.com/watch?v=Xj6mYKt5IdY	available	ESCHATOS Arrange Tracks - STELLAR LIGHT ( AREA 16-19 )
https://youtube.com/watch?v=Lcu6GGyMBIs	available	Eschatos OST - POINT OF NO RETURN (AREA 12-15)
https://youtube.com/watch?v=kqv4NiiVwI4	available	Eschatos OST - SILVER LINING (AREA 1-4)
https://youtube.com/watch?v=vpQFmcQukr8	available	Eschatos OST - SILVER LINING  [ SPECIAL ARRANGE VERSION ]
https://youtube.com/watch?v=PfPf_P-KGgo	available	Eschatos OST - STELLAR LIGHT (AREA 16-19)

# EverBlue 2
https://youtube.com/watch?v=B49DFP_oAm4	available	Everblue 2 - Marriage Blue, in Door

# F Zero
https://youtube.com/watch?v=4c1PZq_TCGc	available	F-Zero - Big Blue
https://youtube.com/watch?v=emTTCJp31X4	available	F-Zero - Ending Theme
https://youtube.com/watch?v=dNfxKn8w6H8	available	F-Zero - Fire Field
https://youtube.com/watch?v=xVdp0wgTqjQ	available	F-Zero - Mute City
https://youtube.com/watch?v=hH3a_2Zgh3k	available	F-Zero - Opening Theme
https://youtube.com/watch?v=1njPkidPGOE	available	F-Zero - Port Town
https://youtube.com/watch?v=-ir4GtGVS7k	available	F-Zero - Red Canyon
https://youtube.com/watch?v=GFXBwXRXTLM	available	F-Zero - Sand Ocean
https://youtube.com/watch?v=LkvH6Umz4SE	available	F-Zero - Select Time Theme
https://youtube.com/watch?v=-L4QqSdFvOg	available	F-Zero - Silence
https://youtube.com/watch?v=yZh7VFi9b1c	available	F-Zero - White Land I
https://youtube.com/watch?v=EbThcKXP7pI	available	F-Zero - White Land II

# F Zero X
https://youtube.com/watch?v=3L5EpdtE9Ys	available	F-Zero X OST - Dream Chaser
https://youtube.com/watch?v=a9q0YH7VlkA	available	F-Zero X OST - Endless Challenge
https://youtube.com/watch?v=zUzLRd_Bo6s	available	F Zero X OST   Grandprix Ending

# Final Fantasy 7
https://youtube.com/watch?v=d3VwcvP-mk8	available	Final Fantasy 7 Soundtrack - Anxious Heart
https://youtube.com/watch?v=aI349JrezcE	available	Final Fantasy 7 Soundtrack - Barret's Theme
https://youtube.com/watch?v=MMZwrE81dgM	available	Final Fantasy 7 Soundtrack - Chasing the Black-Caped Man
https://youtube.com/watch?v=dfQQNUesbR8	available	Final Fantasy 7 Soundtrack - Cinco de Chocobo
https://youtube.com/watch?v=2P8usyNf5zU	available	Final Fantasy 7 Soundtrack - Cosmo Canyon
https://youtube.com/watch?v=bYO2TZRMRCc	available	Final Fantasy 7 Soundtrack - Costa del Sol
https://youtube.com/watch?v=Pb3QYcHgTWw	available	Final Fantasy 7 Soundtrack - Fanfare
https://youtube.com/watch?v=wXSLyjAHQMs	available	Final Fantasy 7 Soundtrack - Forested Temple
https://youtube.com/watch?v=DbbQA5j__Us	available	Final Fantasy 7 Soundtrack - Great Warrior
https://youtube.com/watch?v=z73o4itPcAY	available	Final Fantasy 7 Soundtrack - Holding my Thoughts in my Heart
https://youtube.com/watch?v=ITr-8Qp7PfE	available	Final Fantasy 7 Soundtrack - Hurry!
https://youtube.com/watch?v=vOluevy-wlM	available	Final Fantasy 7 Soundtrack - Interrupted by Fireworks
https://youtube.com/watch?v=lwa7-eidG0U	available	Final Fantasy 7 Soundtrack - It's Difficult to Stand on Both Feet
https://youtube.com/watch?v=z_xVDzmcCUM	available	Final Fantasy 7 Soundtrack - J-E-N-O-V-A
https://youtube.com/watch?v=rX3SGyblb-w	available	Final Fantasy 7 Soundtrack - Lurking in the Darkness
https://youtube.com/watch?v=kcnmFqdrFuc	available	Final Fantasy 7 Soundtrack - Main Theme
https://youtube.com/watch?v=C26ce8io87A	available	Final Fantasy 7 Soundtrack - Mako Reactor
https://youtube.com/watch?v=NTdbKndqYRo	available	Final Fantasy 7 Soundtrack - Mark of the Traitor
https://youtube.com/watch?v=vBlzGdE9M3k	available	Final Fantasy 7 Soundtrack - On That Day, 5 Years Ago
https://youtube.com/watch?v=Ej_JNBOIAz8	available	Final Fantasy 7 Soundtrack - Opening / Bombing Mission
https://youtube.com/watch?v=rkcUFa0PPDM	available	Final Fantasy 7 Soundtrack - Parochial Town
https://youtube.com/watch?v=fYGUjYpGRKE	available	Final Fantasy 7 Soundtrack - The Birth of God
https://youtube.com/watch?v=jh6YUZiU5Ms	available	Final Fantasy 7 Soundtrack - The Nightmare's Beginning
https://youtube.com/watch?v=hANInMa6d2c	available	Final Fantasy 7 Soundtrack - Tifa's Theme
https://youtube.com/watch?v=iUo80EEuUu4	available	Final Fantasy 7 Soundtrack - Underneath the Rotting Pizza
https://youtube.com/watch?v=2lq1pNBJP74	available	Final Fantasy 7 Soundtrack - Wutai

# Final Fantasy 12
https://youtube.com/watch?v=VWiHFunDwKU	available	Final Fantasy XII OST - cd1 - 09 - The Royal City of Rabanastre, City Ward Upper Stratum
https://youtube.com/watch?v=9FiNxKo5l3Y	available	Final Fantasy XII OST - cd1 - 10 - Penelo's Theme
https://youtube.com/watch?v=GjJwIACkaPc	available	Final Fantasy XII OST - cd1 - 13 - The Dalmasca Eastersand
https://youtube.com/watch?v=gV1rOhEIhMw	available	Final Fantasy XII OST - cd1 - 15 - Naivety
https://youtube.com/watch?v=zNk_sfbyIkM	available	Final Fantasy XII OST - cd1 - 25 - Giza Plans
https://youtube.com/watch?v=e5zseXRlWZE	available	Final Fantasy XII OST - cd1 - 30 - Nalbina Fortress Town Ward
https://youtube.com/watch?v=7hsE5wtZWC8	available	Final Fantasy XII OST - cd2 - 01 - The Princess' Vision
https://youtube.com/watch?v=pMxybyva96c	available	Final Fantasy XII OST - cd2 - 05 - Dark Clouds (Imperial Version)
https://youtube.com/watch?v=lYCVARLfIOI	available	Final Fantasy XII OST - cd2 - 08 - Nalbina Fortress Underground Prison
https://youtube.com/watch?v=ZYDK4svxn1M	available	Final Fantasy XII OST - cd2 - 11 - Theme of the Empire
https://youtube.com/watch?v=tWF5w_tOSjk	available	Final Fantasy XII OST - cd2 - 13 - The Barheim Passage
https://youtube.com/watch?v=IjxhG439ng8	available	Final Fantasy XII OST - cd2 - 17 - The Skycity of Bhujerba
https://youtube.com/watch?v=gyOt5DdZfW4	available	Final Fantasy XII OST - cd2 - 23 - State of Emergency
https://youtube.com/watch?v=kquq13nEwiE	available	Final Fantasy XII OST - cd3 - 07 - Ozmone Plain
https://youtube.com/watch?v=HymJffYAF_4	available	Final Fantasy XII OST - cd3 - 08 - The Golmore Jungle
https://youtube.com/watch?v=p9qZ0xHmS5Y	available	Final Fantasy XII OST - cd3 - 09 - Eruyt Village
https://youtube.com/watch?v=UTYnQYZvZgE	available	Final Fantasy XII OST - cd3 - 13 - Clash on the Big Bridge - FFXII version
https://youtube.com/watch?v=RKVdtj9yRmM	available	Final Fantasy XII OST - cd3 - 15 - The Stillshrine of Miriam
https://youtube.com/watch?v=btpvEk4Epi0	available	Final Fantasy XII OST - cd3 - 18 - The Salika Wood
https://youtube.com/watch?v=_h4XBqsXVNY	available	Final Fantasy XII OST - cd3 - 19 - The Phon Coast

# Final Fantasy Origins
https://youtube.com/watch?v=PNWxumAD2Eg	available	FF I OST - Town

# Final Fantasy Tactics Advance
https://youtube.com/watch?v=EX6o2FByoEI	available	Final Fantasy Tactics Advance - Amber Valley
https://youtube.com/watch?v=ZxDpk6ZHU_A	available	Final Fantasy Tactics Advance - At the Bar
https://youtube.com/watch?v=n_C93GeSwWA	available	Final Fantasy Tactics Advance - Battle of Hope
https://youtube.com/watch?v=mrAwF-CxIOs	available	Final Fantasy Tactics Advance - Beyond the Wasteland
https://youtube.com/watch?v=oCFPevIy3xM	available	Final Fantasy Tactics Advance - Compansions That Surpassed Their Tribe
https://youtube.com/watch?v=kG-7YElmuAg	available	Final Fantasy Tactics Advance - Gathering Allies
https://youtube.com/watch?v=zgG0lFkTmkg	available	Final Fantasy Tactics Advance - Law Card
https://youtube.com/watch?v=b2du3dCiBnQ	available	Final Fantasy Tactics Advance - Mysterious Shop
https://youtube.com/watch?v=mdYH54TYWYk	available	Final Fantasy Tactics Advance - Painful Battle
https://youtube.com/watch?v=GjeceFhQHoM	available	Final Fantasy Tactics Advance - Teach Me Mont Blanc
https://youtube.com/watch?v=D3lcTZUrhDI	available	Final Fantasy Tactics Advance - The World Starting to Move
https://youtube.com/watch?v=HrUl671lik0	available	Final Fantasy Tactics Advance - Undefeated Hearts
https://youtube.com/watch?v=hvTHh6jJD5k	available	Final Fantasy Tactics Advance - Unhideable Anxiety
https://youtube.com/watch?v=V5F4rkd69GA	available	Final Fantasy Tactics Advance - Vanishing World
https://youtube.com/watch?v=DudlbwS-62c	available	Final Fantasy Tactics Advance - Walking in Invalice

# Ginga Force
https://youtube.com/watch?v=hFibgWc6Q70	available	Bust a Move! [Boss] - Ginga Force OST | Yousuke Yasui
https://youtube.com/watch?v=SelkmlsyrNI	available	Bust a Move! - Zero-G Mix - [Boss] - Ginga Force OST | Yousuke Yasui
https://youtube.com/watch?v=ynRTe-n56zI	available	Doom of Seventia [Menu] - Ginga Force OST | Yousuke Yasui
https://youtube.com/watch?v=eZV4RXL7H0k	available	Gallant Gunshot [Chapter 7] - Ginga Force OST | Yousuke Yasui
https://youtube.com/watch?v=6krUaNCoAHk	available	Hopeful Horizon (Extend) [Chapter 8] - Ginga Force OST | Yasuhisa Watanabe

# GioGio's bizzare adventure (ps2)
https://youtube.com/watch?v=uaVqYhuL9j0	available	Cioccolata
https://youtube.com/watch?v=HhVjS8ipJl8	available	-Demo- Synopsis 1
https://youtube.com/watch?v=GIXRqwCw07g	available	Ghiaccio
https://youtube.com/watch?v=sT0AYH1WW3s	available	GioGio's Bizarre Adventure - CM Tune
https://youtube.com/watch?v=a7H0kK4enHs	available	Giorno
https://youtube.com/watch?v=u_IIqj5Mp2g	available	Illuso-Type 1
https://youtube.com/watch?v=XtxO7zcXiB0	available	Illuso-Type 2
https://youtube.com/watch?v=0YOf6YKIyzE	available	JoJo's Bizarre Adventure - Vento Aureo OST: Buccellati Arrange Version
https://youtube.com/watch?v=iPPsBnm73a8	available	Main Title
https://youtube.com/watch?v=o_LgF7714Zk	available	Pesci

# God of War
https://youtube.com/watch?v=mQdJfP9jNSk	available	A Godly Challenge -Ω- God Of War Soundtrack (Unreleased) ♫
https://youtube.com/watch?v=_lCxeTZhWVI	available	Sirens Before Cronos - God of War Soundtrack
https://youtube.com/watch?v=1wuLAFM201s	available	The Splendor of Athens (Edit) - God of War Soundtrack

# GrimGrimoire OnceMore
https://youtube.com/watch?v=TT6ci6qFvRE	available	Ancient Secrets - GrimGrimoire OnceMore OST
https://youtube.com/watch?v=ToNkuMuiJbw	available	Endless Sea of Stars - GrimGrimoire OnceMore OST
https://youtube.com/watch?v=jJTDimrHdjQ	available	Heated Magical Battle - GrimGrimoire OnceMore OST
https://youtube.com/watch?v=ejur5C4qA2w	available	Magical Classroom - GrimGrimoire OnceMore OST
https://youtube.com/watch?v=yZhIZDffh4k	available	Main Theme - GrimGrimoire OnceMore OST
https://youtube.com/watch?v=GT7pdHNZJ3c	available	SINCERELY - GrimGrimoire OnceMore OST

# GunGrave
https://youtube.com/watch?v=UIOoLUfAfcY	available	hit the jackpot!

# GunGrave ps2
https://youtube.com/watch?v=V90Q3zBnqkc	available	[OST] GunGrave (Playstation 2) [Track 04] Ear Fudge
https://youtube.com/watch?v=zeTIy7lY-kQ	available	[OST] GunGrave (Playstation 2) [Track 11] Tough Cookie
https://youtube.com/watch?v=JLhvmeVYd0A	available	[OST] GunGrave (Playstation 2) [Track 12] An Ulterior Motive

# Gurren Laggan
https://youtube.com/watch?v=owT2y_QsrZ0	available	Gurren Lagann OST Disc 1 - 02 - Moles are Mere Moles, Right! / Mogura ha Mogura no mama na no ka?...
https://youtube.com/watch?v=lRgN6FB3V88	available	Gurren Lagann OST Disc 1 - 05 - Boobs vs Boobs / Boin VS Boin / ボイン VS ボイン
https://youtube.com/watch?v=Z7klyQsmVa8	available	Gurren Lagann OST Disc 1 - 07 - Drill to Heaven with Your XXX!! -First Time Outside Version- / Om...
https://youtube.com/watch?v=xSbGLUwNOqI	available	Gurren Lagann OST Disc 1 - 08 - Elegy for Kamina's Father, Now a Skeleton / Gaikotsu ni Nacchimat...
https://youtube.com/watch?v=iVS-LkX-bd4	available	Gurren Lagann OST Disc 1 - 09 - The Wolf Has Come!! / Ookami ga Kita!! / 狼が来た!!
https://youtube.com/watch?v=vbwLQkFB_O8	available	Gurren Lagann OST Disc 1 - 12 - Wow Three Sisters / Moero Sankyoudai / 萌えろ三姉妹
https://youtube.com/watch?v=ijAwXfFcIjg	available	Gurren Lagann OST Disc 1 - 13 - Ack! Skee!! Skeletonn!!! / Aaaaa! Gaikotsu ga!! Gaikotsu gaa!!! /...
https://youtube.com/watch?v=xWKm6jDt-BA	available	Gurren Lagann OST Disc 1 - 14 - All of You, Get Burned!!! / Omaera Zen'in Moete Shimae!!! / お前ら全...
https://youtube.com/watch?v=tsXw-3lhXc0	available	Gurren Lagann OST Disc 1 - 16 - He is so XXX
https://youtube.com/watch?v=s87IA1Yzf0g	available	Gurren Lagann OST Disc 1 - 17 - Lovely Boobs / Raburii Boin / ラブリーボイン
https://youtube.com/watch?v=a1BGIhHo_lc	available	Gurren Lagann OST Disc 1 - 24 - What the Heck is 'Moe'! / 'Moe' tte Ittai Nan desu ka? / 「萌え」っていっ...
https://youtube.com/watch?v=n97NRZ1TzYw	available	Gurren Lagann OST Disc 2 - 03 - How Tiring are Travels / Tabi tte naa Tsukareru Mon nanda yo / ...
https://youtube.com/watch?v=pPrVaChEYUo	available	Gurren Lagann OST Disc 2 - 05 - Whaddya Think in the Dark!! / Kurayami no Naka de Nani wo Kangaet...
https://youtube.com/watch?v=GChbMAAHIJs	available	Gurren Lagann OST Disc 2 - 08 - Spin, Spin, Spin, Spi!? / Mawatte Mawatte Mawatte Mawaa!? / ...
https://youtube.com/watch?v=zWVXKMq_Vq0	available	Gurren Lagann OST Disc 2 - 09 - Spin, Spin, Spin, Spinnnn... / Mawatte Mawatte Mawatte Mawattetet...
https://youtube.com/watch?v=CjahI5YjzWo	available	Gurren Lagann OST Disc 2 - 10 - Team Dai-Gurren Quit the Scorching Sands / Nessa no Kouya wo Nuke...
https://youtube.com/watch?v=xzd0Vf96cxw	available	Gurren Lagann OST Disc 2 - 13 - Time is an Aged Traveler / Tsukihi ha Hyakudai no Kakaku nari / ...
https://youtube.com/watch?v=qLVt_HD7LmU	available	Gurren Lagann OST Disc 2 - 14 - Adaimura's Decorator / Adai Mura no Dekosuke / アダイ村のデコ助
https://youtube.com/watch?v=coeccyVN1Pk	available	Gurren Lagann OST Disc 2 - 15 - Let's Settle with Glasses / Megane de Kimeyou / メガネで決めよう
https://youtube.com/watch?v=B9xiZSChYnQ	available	Gurren Lagann OST Disc 2 - 17 - Rap is Man's Soul... Maybe... DunNo... / Rappu ha Kan no Tamashii...
https://youtube.com/watch?v=CUXkZkc5odA	available	Gurren Lagann OST Disc 2 - 19 - Poison Prison / Poizun Purizun / ポイズンプリズン
https://youtube.com/watch?v=AkTche1J7O0	available	Gurren Lagann OST Disc 2 - 21 - The Blue Monday E'r'ectrical Parade
https://youtube.com/watch?v=J1ELf5YzSVE	available	Gurren Lagann OST Disc 2 - 25 - Drill to Heaven with Your XXX!! / Omae no XXX de Ten wo Tsuke!! /...

# Hajime no Ippo
https://youtube.com/watch?v=uAatkwOR_EM	available	Hajime no Ippo OST 11 - TUMBLING DICE HQ
https://youtube.com/watch?v=EwfDwPZ5Fg8	available	Hajime no Ippo OST 18 - PIGEONS IN THE HAT HQ
https://youtube.com/watch?v=TaoS1ez9cg8	available	Hajime no Ippo OST 19 - Who's calling HQ
https://youtube.com/watch?v=mrABkCtj1tQ	available	Hajime no Ippo OST 1 - At Last
https://youtube.com/watch?v=4KrihwRFsuU	available	Hajime no Ippo OST 1 - Country Cousin
https://youtube.com/watch?v=5g9Julzhv24	available	Hajime no Ippo OST 1 - Desert Life
https://youtube.com/watch?v=NDzZi5u_yS4	available	Hajime no Ippo OST 1 - In the Mirror
https://youtube.com/watch?v=o2BE3IILRto	available	Hajime no Ippo OST 1 - Irradation
https://youtube.com/watch?v=d9mTFaj_qi4	available	Hajime no Ippo OST 1 - Is It Candy
https://youtube.com/watch?v=MoLvqSMWC38	available	Hajime no Ippo OST 1 - Naked Fang
https://youtube.com/watch?v=zTX-fYDUBd8	available	Hajime no Ippo OST 1 - Temple of Prey
https://youtube.com/watch?v=68fWnOXILxo	available	Hajime no Ippo OST 20 - ARAYASHIKI HQ
https://youtube.com/watch?v=iYGBOvEkVOI	available	Hajime no Ippo Rising OST 15 - Spy HQ
https://youtube.com/watch?v=yA6cU7f_4N0	available	Hajime no Ippo Soundtrack - B.B.B. (Big Bang Baby)
